# Domain file:,C:\Users\noamsh\PycharmProjects\nyx-extension\MA_PDDL\outputs\Car\domain.pddl
# Problem file:,C:\Users\noamsh\PycharmProjects\nyx-extension\MA_PDDL\outputs\Car\problem.pddl
# Constants.TIMEOUT,1800
# Constants.DELTA_T,10.0
# Constants.TIME_HORIZON,3000
# Constants.DEPTH_LIMIT,3000
# Constants.METRIC_MINIMIZE,True

timestamp,nodes_expanded,max_depth,queue_size,min_metric,max_metric,tracked_goals
193.47,428814,5,57228,inf,inf,0
194.53,430340,5,57447,inf,inf,0
195.64,432271,5,57655,inf,inf,0
196.65,434073,5,57845,inf,inf,0
197.66,434795,5,58076,inf,inf,0
198.7,436625,5,58277,inf,inf,0
199.74,437568,5,58494,inf,inf,0
200.75,439180,5,58674,inf,inf,0
201.76,440944,5,58852,inf,inf,0
202.83,442395,5,59044,inf,inf,0
203.85,443191,5,59250,inf,inf,0
204.91,444248,5,59479,inf,inf,0
205.92,445964,5,59678,inf,inf,0
206.95,447805,5,59862,inf,inf,0
207.96,449281,5,60039,inf,inf,0
209.0,449668,5,60219,inf,inf,0
210.06,451447,5,60372,inf,inf,0
211.11,452803,5,60556,inf,inf,0
212.19,453445,5,60769,inf,inf,0
213.29,454753,5,60977,inf,inf,0
214.39,456608,5,61185,inf,inf,0
215.4,457326,5,61387,inf,inf,0
216.43,457831,5,61597,inf,inf,0
217.51,459868,5,61763,inf,inf,0
218.53,460387,5,61951,inf,inf,0
219.61,460867,5,62153,inf,inf,0
220.63,462607,5,62315,inf,inf,0
221.63,464298,5,62482,inf,inf,0
222.63,465262,5,62664,inf,inf,0
223.65,465867,5,62862,inf,inf,0
224.68,466918,5,63052,inf,inf,0
225.73,468759,5,63233,inf,inf,0
226.8,470109,5,63425,inf,inf,0
227.84,471014,5,63621,inf,inf,0
228.89,472708,5,63804,inf,inf,0
229.9,473232,5,64002,inf,inf,0
230.92,474759,5,64152,inf,inf,0
232.0,476074,5,64288,inf,inf,0
233.02,476955,5,64455,inf,inf,0
234.09,477573,5,64635,inf,inf,0
235.1,478645,5,64810,inf,inf,0
236.12,480170,5,64971,inf,inf,0
237.15,480996,5,65133,inf,inf,0
238.28,481525,5,65327,inf,inf,0
239.29,482499,5,65516,inf,inf,0
240.41,484557,5,65707,inf,inf,0
241.49,486100,5,65894,inf,inf,0
242.55,487221,5,66086,inf,inf,0
243.63,487833,5,66295,inf,inf,0
244.63,489499,5,66468,inf,inf,0
245.76,490563,5,66663,inf,inf,0
246.95,492014,5,66839,inf,inf,0
248.06,493231,5,67009,inf,inf,0
249.08,493928,5,67169,inf,inf,0
250.08,495692,5,67326,inf,inf,0
251.1,496525,5,67496,inf,inf,0
252.14,497797,5,67663,inf,inf,0
253.17,498429,5,67825,inf,inf,0
254.24,499369,5,68000,inf,inf,0
255.31,500503,5,68146,inf,inf,0
256.32,501905,5,68313,inf,inf,0
257.33,503335,5,68481,inf,inf,0
258.35,504645,5,68649,inf,inf,0
259.42,505863,5,68817,inf,inf,0
260.47,506215,5,68991,inf,inf,0
261.48,507302,5,69154,inf,inf,0
262.53,508452,5,69325,inf,inf,0
263.58,509913,5,69486,inf,inf,0
264.58,511132,5,69640,inf,inf,0
265.62,512358,5,69808,inf,inf,0
266.65,513574,5,69948,inf,inf,0
267.76,514919,5,70088,inf,inf,0
268.89,516183,5,70239,inf,inf,0
269.92,517523,5,70408,inf,inf,0
271.03,519588,5,70568,inf,inf,0
272.08,521079,5,70736,inf,inf,0
273.09,522769,5,70892,inf,inf,0
274.13,524444,5,71064,inf,inf,0
275.15,526135,5,71232,inf,inf,0
276.16,528046,5,71398,inf,inf,0
277.22,529515,5,71566,inf,inf,0
278.23,530750,5,71726,inf,inf,0
279.34,531594,5,71923,inf,inf,0
280.39,532242,5,72117,inf,inf,0
281.41,534055,5,72287,inf,inf,0
282.45,534855,5,72475,inf,inf,0
283.53,536472,5,72657,inf,inf,0
284.66,538070,5,72838,inf,inf,0
285.69,539429,5,72999,inf,inf,0
286.69,540671,5,73149,inf,inf,0
287.72,541763,5,73273,inf,inf,0
288.8,543135,5,73423,inf,inf,0
289.83,544445,5,73574,inf,inf,0
290.85,545891,5,73718,inf,inf,0
291.87,547606,5,73860,inf,inf,0
292.98,549150,5,74018,inf,inf,0
294.11,550310,5,74183,inf,inf,0
295.17,551383,5,74333,inf,inf,0
296.21,552031,5,74499,inf,inf,0
297.23,552570,5,74651,inf,inf,0
298.25,553991,5,74788,inf,inf,0
299.25,555001,5,74932,inf,inf,0
300.26,556613,5,75065,inf,inf,0
301.28,557947,5,75206,inf,inf,0
302.28,559172,5,75346,inf,inf,0
303.3,560691,5,75497,inf,inf,0
304.33,561867,5,75668,inf,inf,0
305.45,563190,5,75852,inf,inf,0
306.53,563925,5,76046,inf,inf,0
307.54,565003,5,76217,inf,inf,0
308.55,566130,5,76380,inf,inf,0
309.56,567649,5,76540,inf,inf,0
310.57,569190,5,76693,inf,inf,0
311.58,570922,5,76845,inf,inf,0
312.72,572131,5,77037,inf,inf,0
313.74,573264,5,77202,inf,inf,0
314.76,573912,5,77377,inf,inf,0
315.77,574928,5,77540,inf,inf,0
316.84,576369,5,77697,inf,inf,0
317.87,578003,5,77851,inf,inf,0
318.93,579376,5,78004,inf,inf,0
320.03,580189,5,78153,inf,inf,0
321.12,580995,5,78298,inf,inf,0
322.21,581469,5,78449,inf,inf,0
323.24,582338,5,78581,inf,inf,0
324.25,583714,5,78726,inf,inf,0
325.31,585446,5,78875,inf,inf,0
326.37,586265,5,79040,inf,inf,0
327.37,587116,5,79198,inf,inf,0
328.46,587739,5,79379,inf,inf,0
329.52,588952,5,79535,inf,inf,0
330.53,590618,5,79683,inf,inf,0
331.54,592088,5,79836,inf,inf,0
332.54,593175,5,79988,inf,inf,0
333.6,594444,5,80146,inf,inf,0
334.66,595277,5,80319,inf,inf,0
335.66,595778,5,80486,inf,inf,0
336.68,597107,5,80629,inf,inf,0
337.68,598839,5,80762,inf,inf,0
338.81,600116,5,80925,inf,inf,0
339.83,600985,5,81080,inf,inf,0
340.83,602014,5,81234,inf,inf,0
341.86,602390,5,81406,inf,inf,0
342.88,603583,5,81557,inf,inf,0
343.89,605168,5,81697,inf,inf,0
344.98,606326,5,81856,inf,inf,0
346.03,607256,5,82018,inf,inf,0
347.18,607964,5,82187,inf,inf,0
348.19,608544,5,82346,inf,inf,0
349.21,610161,5,82485,inf,inf,0
350.26,611460,5,82613,inf,inf,0
351.35,612571,5,82752,inf,inf,0
352.47,613527,5,82887,inf,inf,0
353.51,614297,5,83027,inf,inf,0
354.63,614749,5,83185,inf,inf,0
355.64,615680,5,83328,inf,inf,0
356.72,617052,5,83474,inf,inf,0
357.82,617741,5,83637,inf,inf,0
358.83,619162,5,83773,inf,inf,0
360.0,620281,5,83931,inf,inf,0
361.02,620880,5,84082,inf,inf,0
362.03,622497,5,84215,inf,inf,0
363.19,623428,5,84390,inf,inf,0
364.21,624757,5,84534,inf,inf,0
365.26,625095,5,84705,inf,inf,0
366.45,626710,5,84864,inf,inf,0
367.62,627385,5,85039,inf,inf,0
368.63,628096,5,85192,inf,inf,0
369.74,628967,5,85354,inf,inf,0
370.91,630486,5,85509,inf,inf,0
371.93,631417,5,85649,inf,inf,0
373.03,632335,5,85792,inf,inf,0
374.03,633536,5,85900,inf,inf,0
375.04,634672,5,86016,inf,inf,0
376.12,634918,5,86172,inf,inf,0
377.13,635983,5,86296,inf,inf,0
378.15,636418,5,86437,inf,inf,0
379.15,636907,5,86572,inf,inf,0
380.16,637754,5,86700,inf,inf,0
381.24,638793,5,86796,inf,inf,0
382.26,639068,5,86875,inf,inf,0
383.44,640195,5,86963,inf,inf,0
384.5,640630,5,87068,inf,inf,0
385.67,641668,5,87166,inf,inf,0
386.67,642112,5,87260,inf,inf,0
387.74,643023,5,87367,inf,inf,0
388.89,644289,5,87481,inf,inf,0
389.91,644839,5,87590,inf,inf,0
390.95,645673,5,87684,inf,inf,0
392.08,646874,5,87809,inf,inf,0
393.12,648197,5,87933,inf,inf,0
394.17,649496,5,88059,inf,inf,0
395.22,650800,5,88191,inf,inf,0
396.28,652042,5,88325,inf,inf,0
397.28,653182,5,88450,inf,inf,0
398.29,654260,5,88570,inf,inf,0
399.3,655194,5,88663,inf,inf,0
400.33,656196,5,88765,inf,inf,0
401.39,657519,5,88874,inf,inf,0
402.39,658649,5,88976,inf,inf,0
403.39,659684,5,89084,inf,inf,0
404.49,659978,5,89167,inf,inf,0
405.5,660517,5,89224,inf,inf,0
406.91,661149,5,89306,inf,inf,0
408.06,661541,5,89368,inf,inf,0
409.1,661846,5,89425,inf,inf,0
410.35,662140,5,89508,inf,inf,0
411.7,662385,5,89588,inf,inf,0
413.04,662630,5,89668,inf,inf,0
414.16,663120,5,89734,inf,inf,0
415.36,663953,5,89792,inf,inf,0
416.36,664541,5,89847,inf,inf,0
417.67,664974,5,89931,inf,inf,0
419.09,665377,5,90015,inf,inf,0
420.09,665769,5,90113,inf,inf,0
421.12,667141,5,90250,inf,inf,0
422.15,668372,5,90367,inf,inf,0
423.19,669069,5,90505,inf,inf,0
424.2,670177,5,90635,inf,inf,0
425.37,671639,5,90785,inf,inf,0
426.37,672861,5,90910,inf,inf,0
427.4,673686,5,91053,inf,inf,0
428.4,674911,5,91187,inf,inf,0
429.45,676256,5,91322,inf,inf,0
430.46,677612,5,91450,inf,inf,0
431.62,679278,5,91596,inf,inf,0
432.78,680748,5,91749,inf,inf,0
433.78,681630,5,91885,inf,inf,0
434.85,682855,5,92024,inf,inf,0
435.96,683786,5,92176,inf,inf,0
437.05,684276,5,92336,inf,inf,0
438.06,685158,5,92476,inf,inf,0
439.09,686187,5,92615,inf,inf,0
440.13,687510,5,92748,inf,inf,0
441.3,688912,5,92898,inf,inf,0
442.31,690418,5,93017,inf,inf,0
443.37,691450,5,93157,inf,inf,0
444.43,692335,5,93299,inf,inf,0
445.51,693310,5,93443,inf,inf,0
446.56,693969,5,93586,inf,inf,0
447.62,694421,5,93728,inf,inf,0
448.64,695459,5,93847,inf,inf,0
449.77,696573,5,93959,inf,inf,0
450.77,697847,5,94057,inf,inf,0
451.89,698876,5,94185,inf,inf,0
453.0,700175,5,94313,inf,inf,0
454.04,700845,5,94427,inf,inf,0
455.27,701450,5,94484,inf,inf,0
456.29,701752,5,94536,inf,inf,0
457.73,702187,5,94619,inf,inf,0
459.01,702571,5,94702,inf,inf,0
460.24,702767,5,94781,inf,inf,0
461.59,703023,5,94860,inf,inf,0
462.71,703268,5,94922,inf,inf,0
464.02,704205,5,94976,inf,inf,0
465.08,704314,5,95036,inf,inf,0
466.09,704849,5,95084,inf,inf,0
467.19,705395,5,95135,inf,inf,0
468.22,705847,5,95186,inf,inf,0
469.36,706528,5,95242,inf,inf,0
470.4,706920,5,95299,inf,inf,0
471.55,707729,5,95350,inf,inf,0
472.55,708219,5,95401,inf,inf,0
473.57,708856,5,95461,inf,inf,0
474.78,709469,5,95520,inf,inf,0
475.89,709959,5,95571,inf,inf,0
477.08,710384,5,95628,inf,inf,0
478.3,710640,5,95693,inf,inf,0
479.46,710923,5,95753,inf,inf,0
480.57,711143,5,95813,inf,inf,0
481.78,711361,5,95882,inf,inf,0
482.81,711519,5,95951,inf,inf,0
483.84,711677,5,96020,inf,inf,0
484.87,711952,5,96082,inf,inf,0
486.0,712565,5,96138,inf,inf,0
487.16,713143,5,96188,inf,inf,0
488.58,713775,5,96253,inf,inf,0
489.59,714219,5,96298,inf,inf,0
490.65,714835,5,96341,inf,inf,0
491.7,715317,5,96390,inf,inf,0
492.71,715799,5,96439,inf,inf,0
493.78,716172,5,96492,inf,inf,0
495.06,716635,5,96555,inf,inf,0
496.18,717008,5,96608,inf,inf,0
497.28,717191,5,96664,inf,inf,0
498.34,717372,5,96718,inf,inf,0
499.49,717571,5,96778,inf,inf,0
500.75,717699,5,96847,inf,inf,0
501.9,717868,5,96907,inf,inf,0
502.98,718058,5,96962,inf,inf,0
504.03,718457,5,97012,inf,inf,0
505.13,719013,5,97062,inf,inf,0
506.25,719454,5,97119,inf,inf,0
507.42,720287,5,97177,inf,inf,0
508.42,720777,5,97228,inf,inf,0
509.49,721267,5,97279,inf,inf,0
510.49,721757,5,97330,inf,inf,0
511.66,722296,5,97390,inf,inf,0
512.66,722786,5,97438,inf,inf,0
513.85,723276,5,97499,inf,inf,0
515.18,723840,5,97582,inf,inf,0
516.47,724540,5,97671,inf,inf,0
517.74,725003,5,97755,inf,inf,0
518.75,725338,5,97812,inf,inf,0
520.06,725485,5,97890,inf,inf,0
521.06,725692,5,97944,inf,inf,0
522.34,725888,5,98022,inf,inf,0
523.41,726280,5,98079,inf,inf,0
524.7,727070,5,98138,inf,inf,0
525.74,727462,5,98195,inf,inf,0
526.77,728222,5,98237,inf,inf,0
527.81,728761,5,98297,inf,inf,0
528.84,729251,5,98348,inf,inf,0
529.93,729790,5,98405,inf,inf,0
531.06,730378,5,98462,inf,inf,0
532.3,731015,5,98528,inf,inf,0
533.38,731407,5,98590,inf,inf,0
534.65,731707,5,98658,inf,inf,0
535.73,731936,5,98718,inf,inf,0
536.99,732184,5,98787,inf,inf,0
538.33,732331,5,98865,inf,inf,0
539.38,732549,5,98951,inf,inf,0
540.61,733309,5,99051,inf,inf,0
541.82,734461,5,99150,inf,inf,0
542.82,735768,5,99267,inf,inf,0
543.82,736457,5,99378,inf,inf,0
544.9,737263,5,99499,inf,inf,0
546.07,737875,5,99646,inf,inf,0
547.24,738300,5,99785,inf,inf,0
548.25,738899,5,99912,inf,inf,0
549.27,740320,5,100030,inf,inf,0
550.31,741349,5,100141,inf,inf,0
551.44,742623,5,100270,inf,inf,0
552.44,743571,5,100389,inf,inf,0
553.55,744279,5,100504,inf,inf,0
554.64,744881,5,100614,inf,inf,0
555.75,745126,5,100719,inf,inf,0
556.8,745578,5,100851,inf,inf,0
557.81,746950,5,100966,inf,inf,0
558.87,747832,5,101092,inf,inf,0
559.92,748420,5,101231,inf,inf,0
560.97,749743,5,101355,inf,inf,0
562.1,750821,5,101499,inf,inf,0
563.18,751409,5,101638,inf,inf,0
564.18,752683,5,101736,inf,inf,0
565.37,753614,5,101875,inf,inf,0
566.37,754202,5,101991,inf,inf,0
567.42,754888,5,102111,inf,inf,0
568.43,756062,5,102213,inf,inf,0
569.44,756662,5,102318,inf,inf,0
570.64,756962,5,102458,inf,inf,0
571.69,757599,5,102562,inf,inf,0
572.97,758825,5,102687,inf,inf,0
574.19,759395,5,102827,inf,inf,0
575.25,759722,5,102941,inf,inf,0
576.47,760975,5,103068,inf,inf,0
577.52,761427,5,103185,inf,inf,0
578.59,761662,5,103302,inf,inf,0
579.73,762936,5,103417,inf,inf,0
580.76,763524,5,103538,inf,inf,0
582.07,764812,5,103670,inf,inf,0
583.07,765422,5,103788,inf,inf,0
584.1,766549,5,103900,inf,inf,0
585.16,767530,5,104006,inf,inf,0
586.28,767735,5,104136,inf,inf,0
587.32,768021,5,104224,inf,inf,0
588.85,768982,5,104296,inf,inf,0
590.06,769180,5,104366,inf,inf,0
591.23,769294,5,104436,inf,inf,0
592.24,769424,5,104497,inf,inf,0
593.28,769925,5,104557,inf,inf,0
594.62,770604,6,104617,inf,inf,0
