# Domain file:,C:\Users\v-laftabi\Desktop\Nyx\nyx-extension\MA_PDDL\outputs\Blocks\domain.pddl
# Problem file:,C:\Users\v-laftabi\Desktop\Nyx\nyx-extension\MA_PDDL\outputs\Blocks\problem.pddl
# Constants.TIMEOUT,1800
# Constants.DELTA_T,1.0
# Constants.TIME_HORIZON,3000
# Constants.DEPTH_LIMIT,3000
# Constants.METRIC_MINIMIZE,True

timestamp,nodes_expanded,max_depth,queue_size,min_metric,max_metric,tracked_goals
121.58,5650196,20,755062,inf,inf,0
122.08,5676509,20,758403,inf,inf,0
122.58,5701817,20,760227,inf,inf,0
123.08,5726312,20,758570,inf,inf,0
123.58,5749764,20,758311,inf,inf,0
124.08,5776253,20,761577,inf,inf,0
125.45,5781778,20,761877,inf,inf,0
125.95,5806762,20,762986,inf,inf,0
126.45,5830970,20,761689,inf,inf,0
126.95,5854794,20,761812,inf,inf,0
127.46,5879420,20,763352,inf,inf,0
127.96,5904118,20,764272,inf,inf,0
128.46,5928572,20,765753,inf,inf,0
128.96,5953057,20,767657,inf,inf,0
129.46,5978808,20,771409,inf,inf,0
129.96,6004292,20,772649,inf,inf,0
130.46,6028330,20,771166,inf,inf,0
130.96,6052441,20,770403,inf,inf,0
131.46,6075494,20,767731,inf,inf,0
131.96,6100257,20,768982,inf,inf,0
132.46,6125861,20,770620,inf,inf,0
132.96,6150138,20,770594,inf,inf,0
133.46,6174182,20,769024,inf,inf,0
133.96,6197511,20,767287,inf,inf,0
134.46,6221138,20,765711,inf,inf,0
134.96,6247279,20,768887,inf,inf,0
135.46,6271771,20,769793,inf,inf,0
135.96,6295857,20,767886,inf,inf,0
136.46,6319281,20,766944,inf,inf,0
136.97,6342583,20,764095,inf,inf,0
137.47,6368067,20,767414,inf,inf,0
137.97,6393126,20,768517,inf,inf,0
138.47,6417167,20,767219,inf,inf,0
138.97,6441210,20,766444,inf,inf,0
139.47,6464167,20,763792,inf,inf,0
139.97,6486719,20,762942,inf,inf,0
140.47,6510688,20,763319,inf,inf,0
140.97,6534689,20,763294,inf,inf,0
141.47,6558857,20,763734,inf,inf,0
141.97,6584834,20,767004,inf,inf,0
142.47,6609913,20,767576,inf,inf,0
142.97,6633657,20,765748,inf,inf,0
143.47,6657221,20,764280,inf,inf,0
143.97,6680528,20,762442,inf,inf,0
144.47,6703223,20,759178,inf,inf,0
144.97,6728092,20,761722,inf,inf,0
145.47,6752518,20,762193,inf,inf,0
145.97,6776058,20,761007,inf,inf,0
146.47,6799711,20,759591,inf,inf,0
146.97,6816536,20,757549,inf,inf,0
147.47,6837915,20,756069,inf,inf,0
147.98,6860316,20,755081,inf,inf,0
148.48,6883945,20,757273,inf,inf,0
148.98,6901960,20,756962,inf,inf,0
149.48,6925685,20,755944,inf,inf,0
149.98,6948643,20,754341,inf,inf,0
150.48,6970857,20,752127,inf,inf,0
150.98,6993334,20,749696,inf,inf,0
151.48,7016717,20,749116,inf,inf,0
151.98,7040207,20,748723,inf,inf,0
152.48,7065618,20,751135,inf,inf,0
152.98,7090575,20,751403,inf,inf,0
153.48,7114329,20,750023,inf,inf,0
153.98,7137654,20,747945,inf,inf,0
154.48,7161199,20,745935,inf,inf,0
154.99,7183854,20,743494,inf,inf,0
155.49,7206847,20,743118,inf,inf,0
155.99,7231828,20,744611,inf,inf,0
156.49,7255701,20,743443,inf,inf,0
156.99,7279548,20,741120,inf,inf,0
157.49,7301835,20,739506,inf,inf,0
157.99,7321884,20,737419,inf,inf,0
158.49,7344495,20,734921,inf,inf,0
158.99,7367637,20,733985,inf,inf,0
159.49,7393615,20,736460,inf,inf,0
159.99,7417933,20,735600,inf,inf,0
160.49,7441723,20,733117,inf,inf,0
160.99,7464879,20,730999,inf,inf,0
161.49,7487476,20,728469,inf,inf,0
161.99,7510418,20,726629,inf,inf,0
162.49,7536136,21,726906,inf,inf,0
162.99,7564955,21,730166,inf,inf,0
163.5,7592962,21,732463,inf,inf,0
164.0,7621753,21,735057,inf,inf,0
164.5,7650285,21,736694,inf,inf,0
165.0,7679391,21,738415,inf,inf,0
165.5,7708518,21,739545,inf,inf,0
166.0,7736207,21,741554,inf,inf,0
166.5,7763225,21,743418,inf,inf,0
167.0,7789487,21,745848,inf,inf,0
168.85,7803329,21,746925,inf,inf,0
