# Domain file:,C:\Users\noamsh\PycharmProjects\nyx-extension\MA_PDDL\outputs\PolyCraft\domain.pddl
# Problem file:,C:\Users\noamsh\PycharmProjects\nyx-extension\MA_PDDL\outputs\PolyCraft\problem.pddl
# Constants.TIMEOUT,1800
# Constants.DELTA_T,0.1
# Constants.TIME_HORIZON,3000
# Constants.DEPTH_LIMIT,3000
# Constants.METRIC_MINIMIZE,True

timestamp,nodes_expanded,max_depth,queue_size,min_metric,max_metric,tracked_goals
7.76,27559,32,19665,inf,inf,0
7.81,27559,32,19665,inf,inf,0
7.86,27700,32,19796,inf,inf,0
7.94,28012,32,20102,inf,inf,0
7.99,28112,32,20140,inf,inf,0
8.04,28488,32,20355,inf,inf,0
8.09,28902,32,20564,inf,inf,0
8.14,28902,32,20564,inf,inf,0
8.2,29146,32,20758,inf,inf,0
8.25,29390,32,20986,inf,inf,0
8.3,29573,32,21106,inf,inf,0
8.35,29817,32,21250,inf,inf,0
8.4,30122,32,21480,inf,inf,0
8.45,30267,32,21547,inf,inf,0
8.51,30313,32,21560,inf,inf,0
8.57,30598,32,21806,inf,inf,0
8.63,30940,32,22048,inf,inf,0
8.68,31020,32,22096,inf,inf,0
8.73,31285,32,22295,inf,inf,0
8.78,31391,32,22394,inf,inf,0
8.83,31632,32,22588,inf,inf,0
8.88,31923,33,22801,inf,inf,0
8.94,32068,33,22914,inf,inf,0
8.99,32193,33,22989,inf,inf,0
9.05,32484,33,23228,inf,inf,0
9.11,32735,33,23470,inf,inf,0
9.16,33140,33,23679,inf,inf,0
9.22,33400,33,23898,inf,inf,0
9.27,33490,34,23961,inf,inf,0
9.32,33760,34,24198,inf,inf,0
9.37,33803,34,24240,inf,inf,0
9.42,33803,34,24240,inf,inf,0
9.48,33913,34,24330,inf,inf,0
9.53,34021,34,24415,inf,inf,0
9.58,34242,34,24586,inf,inf,0
9.63,34284,34,24623,inf,inf,0
9.68,34424,34,24701,inf,inf,0
9.73,34525,34,24799,inf,inf,0
9.78,34665,34,24908,inf,inf,0
9.83,34858,34,25012,inf,inf,0
9.88,34858,34,25012,inf,inf,0
9.93,34876,34,25026,inf,inf,0
9.98,34876,34,25026,inf,inf,0
10.03,34876,34,25026,inf,inf,0
10.08,34906,34,25042,inf,inf,0
10.14,34933,34,25068,inf,inf,0
10.19,34988,34,25111,inf,inf,0
10.24,34988,34,25111,inf,inf,0
10.3,35115,34,25236,inf,inf,0
10.37,35230,35,25338,inf,inf,0
