# Domain file:,C:\Users\noamsh\PycharmProjects\nyx-extension\MA_PDDL\outputs\PolyCraft\domain.pddl
# Problem file:,C:\Users\noamsh\PycharmProjects\nyx-extension\MA_PDDL\outputs\PolyCraft\problem.pddl
# Constants.TIMEOUT,1800
# Constants.DELTA_T,0.1
# Constants.TIME_HORIZON,3000
# Constants.DEPTH_LIMIT,3000
# Constants.METRIC_MINIMIZE,True

timestamp,nodes_expanded,max_depth,queue_size,min_metric,max_metric,tracked_goals
142.07,57352,31,46326,inf,inf,0
142.36,57697,31,46573,inf,inf,0
142.6,58042,31,46788,inf,inf,0
143.5,58387,31,47103,inf,inf,0
144.04,58732,31,47360,inf,inf,0
144.54,59077,31,47659,inf,inf,0
144.98,59422,31,47880,inf,inf,0
145.43,59767,31,48072,inf,inf,0
145.84,60112,31,48329,inf,inf,0
146.13,60457,31,48530,inf,inf,0
146.35,60590,31,48653,inf,inf,0
146.59,60723,31,48757,inf,inf,0
146.64,60723,31,48757,inf,inf,0
146.69,60723,31,48757,inf,inf,0
147.38,61041,31,49046,inf,inf,0
147.54,61359,31,49146,inf,inf,0
147.71,61502,31,49254,inf,inf,0
147.92,61629,31,49361,inf,inf,0
148.24,61756,31,49471,inf,inf,0
148.47,61889,31,49565,inf,inf,0
148.92,62207,31,49800,inf,inf,0
149.55,62525,31,50077,inf,inf,0
149.92,62843,31,50257,inf,inf,0
150.84,63161,31,50574,inf,inf,0
151.22,63479,31,50786,inf,inf,0
151.7,63797,31,51050,inf,inf,0
152.43,64115,31,51367,inf,inf,0
153.16,64433,31,51684,inf,inf,0
153.3,64751,31,51821,inf,inf,0
153.42,65069,31,51954,inf,inf,0
153.47,65069,31,51954,inf,inf,0
153.52,65069,31,51954,inf,inf,0
153.57,65069,31,51954,inf,inf,0
154.0,65366,31,52149,inf,inf,0
154.09,65663,31,52233,inf,inf,0
154.37,65960,31,52426,inf,inf,0
154.42,65960,31,52426,inf,inf,0
154.55,66245,31,52561,inf,inf,0
154.85,66530,31,52806,inf,inf,0
155.13,66815,31,53017,inf,inf,0
155.55,67100,31,53296,inf,inf,0
155.7,67385,31,53459,inf,inf,0
155.95,67670,31,53639,inf,inf,0
156.0,67670,31,53639,inf,inf,0
156.43,67955,31,53908,inf,inf,0
156.98,68240,31,54170,inf,inf,0
157.34,68525,31,54453,inf,inf,0
157.75,68810,31,54736,inf,inf,0
157.9,69095,31,54905,inf,inf,0
158.46,69380,31,55168,inf,inf,0
158.76,69665,31,55406,inf,inf,0
159.16,69950,31,55653,inf,inf,0
159.31,70069,31,55736,inf,inf,0
159.49,70188,31,55828,inf,inf,0
159.6,70307,31,55902,inf,inf,0
159.81,70426,31,55997,inf,inf,0
159.92,70545,31,56073,inf,inf,0
159.97,70545,31,56073,inf,inf,0
160.02,70545,32,56073,inf,inf,0
160.07,70545,32,56073,inf,inf,0
160.12,70545,32,56073,inf,inf,0
160.17,70545,32,56073,inf,inf,0
160.22,70545,32,56073,inf,inf,0
160.38,70794,32,56207,inf,inf,0
160.77,71043,32,56375,inf,inf,0
161.38,71292,32,56623,inf,inf,0
161.55,71541,32,56724,inf,inf,0
161.85,71790,32,56866,inf,inf,0
162.24,72039,32,57027,inf,inf,0
162.82,72288,32,57275,inf,inf,0
163.38,72537,32,57523,inf,inf,0
163.86,72786,32,57757,inf,inf,0
164.05,73038,32,57925,inf,inf,0
164.59,73287,32,58173,inf,inf,0
164.66,73539,32,58278,inf,inf,0
164.87,73791,32,58446,inf,inf,0
164.94,74043,32,58550,inf,inf,0
165.33,74295,32,58777,inf,inf,0
165.91,74547,32,59018,inf,inf,0
166.23,75048,32,59255,inf,inf,0
166.32,75297,32,59345,inf,inf,0
166.77,75801,32,59668,inf,inf,0
166.82,75801,32,59668,inf,inf,0
166.87,75801,32,59668,inf,inf,0
167.19,76050,32,59893,inf,inf,0
167.34,76299,32,60107,inf,inf,0
167.54,76404,32,60206,inf,inf,0
167.73,76656,32,60409,inf,inf,0
167.78,76656,32,60409,inf,inf,0
167.83,76656,32,60409,inf,inf,0
167.88,76656,32,60409,inf,inf,0
167.93,76656,32,60409,inf,inf,0
168.9,77257,32,60999,inf,inf,0
169.08,77320,32,61060,inf,inf,0
169.15,77379,32,61115,inf,inf,0
169.33,77438,32,61172,inf,inf,0
169.43,77495,32,61227,inf,inf,0
169.48,77495,32,61227,inf,inf,0
169.53,77495,32,61227,inf,inf,0
169.58,77495,32,61227,inf,inf,0
169.63,77495,32,61227,inf,inf,0
169.68,77495,32,61227,inf,inf,0
169.73,77495,32,61227,inf,inf,0
169.78,77495,32,61227,inf,inf,0
170.28,78096,32,61440,inf,inf,0
170.43,78159,32,61493,inf,inf,0
170.56,78214,32,61538,inf,inf,0
170.61,78214,32,61538,inf,inf,0
170.66,78214,32,61538,inf,inf,0
170.71,78214,32,61538,inf,inf,0
170.76,78214,32,61538,inf,inf,0
170.81,78214,32,61538,inf,inf,0
170.86,78214,32,61538,inf,inf,0
171.41,78433,32,61747,inf,inf,0
172.39,79034,32,62029,inf,inf,0
173.08,79635,32,62268,inf,inf,0
173.69,80236,32,62588,inf,inf,0
174.3,80837,32,62930,inf,inf,0
174.77,81438,32,63169,inf,inf,0
175.42,82039,32,63513,inf,inf,0
176.34,82640,32,63804,inf,inf,0
177.32,83241,32,64123,inf,inf,0
177.77,83842,32,64331,inf,inf,0
178.27,84443,32,64601,inf,inf,0
180.08,85263,32,65239,inf,inf,0
181.87,85864,32,65773,inf,inf,0
182.2,86083,32,65948,inf,inf,0
182.48,86684,32,66121,inf,inf,0
182.81,87285,32,66416,inf,inf,0
182.92,87504,32,66535,inf,inf,0
182.97,87723,32,66597,inf,inf,0
183.02,87723,32,66597,inf,inf,0
183.07,87723,32,66597,inf,inf,0
183.33,87924,32,66790,inf,inf,0
183.52,88125,32,66957,inf,inf,0
183.7,88326,32,67070,inf,inf,0
183.9,88527,32,67197,inf,inf,0
184.37,88728,32,67390,inf,inf,0
184.69,88929,32,67573,inf,inf,0
185.12,89130,32,67773,inf,inf,0
185.18,89331,32,67846,inf,inf,0
185.33,89532,32,67998,inf,inf,0
185.67,89733,32,68172,inf,inf,0
185.9,89934,32,68301,inf,inf,0
185.95,90135,32,68374,inf,inf,0
186.04,90336,32,68467,inf,inf,0
186.1,90336,32,68467,inf,inf,0
186.15,90336,32,68467,inf,inf,0
186.67,90522,32,68645,inf,inf,0
186.82,90708,32,68750,inf,inf,0
188.65,91221,32,69257,inf,inf,0
190.16,91734,32,69713,inf,inf,0
190.86,92247,32,70195,inf,inf,0
191.1,92760,32,70351,inf,inf,0
191.63,93273,32,70655,inf,inf,0
192.08,93786,32,70921,inf,inf,0
192.44,94299,32,71067,inf,inf,0
192.66,94812,32,71211,inf,inf,0
192.94,94998,32,71389,inf,inf,0
193.34,95511,32,71624,inf,inf,0
194.17,96024,32,71928,inf,inf,0
195.24,96537,32,72315,inf,inf,0
195.29,96537,32,72315,inf,inf,0
195.34,96537,32,72315,inf,inf,0
195.39,96537,32,72315,inf,inf,0
195.68,96930,32,72454,inf,inf,0
196.21,97323,32,72658,inf,inf,0
196.35,97716,32,72742,inf,inf,0
196.72,98109,32,72918,inf,inf,0
197.07,98502,32,73083,inf,inf,0
197.53,98895,32,73272,inf,inf,0
198.06,99288,32,73519,inf,inf,0
199.23,99681,32,73881,inf,inf,0
199.52,100106,32,74145,inf,inf,0
