# Domain file:,C:\Users\noamsh\PycharmProjects\nyx-extension\MA_PDDL\outputs\PolyCraft\domain.pddl
# Problem file:,C:\Users\noamsh\PycharmProjects\nyx-extension\MA_PDDL\outputs\PolyCraft\problem.pddl
# Constants.TIMEOUT,1800
# Constants.DELTA_T,0.1
# Constants.TIME_HORIZON,3000
# Constants.DEPTH_LIMIT,3000
# Constants.METRIC_MINIMIZE,True

timestamp,nodes_expanded,max_depth,queue_size,min_metric,max_metric,tracked_goals
10.24,10235,26,8724,inf,inf,0
10.31,10363,26,8828,inf,inf,0
10.37,10438,26,8896,inf,inf,0
10.43,10513,26,8969,inf,inf,0
10.6,10755,26,9120,inf,inf,0
10.71,10878,26,9242,inf,inf,0
10.8,10993,26,9356,inf,inf,0
10.87,11108,26,9450,inf,inf,0
11.04,11349,26,9655,inf,inf,0
11.12,11472,26,9776,inf,inf,0
11.18,11587,26,9857,inf,inf,0
11.26,11828,26,9974,inf,inf,0
11.33,11935,26,10079,inf,inf,0
11.4,12034,26,10172,inf,inf,0
11.49,12172,26,10282,inf,inf,0
11.59,12324,26,10407,inf,inf,0
11.74,12565,26,10615,inf,inf,0
11.81,12680,26,10723,inf,inf,0
11.88,12781,26,10815,inf,inf,0
12.01,12989,26,11020,inf,inf,0
12.09,13197,26,11149,inf,inf,0
12.16,13240,27,11183,inf,inf,0
12.26,13355,27,11296,inf,inf,0
12.39,13596,27,11498,inf,inf,0
12.47,13687,27,11584,inf,inf,0
12.61,13895,27,11777,inf,inf,0
12.66,13940,27,11798,inf,inf,0
12.75,14094,27,11924,inf,inf,0
12.86,14335,27,12129,inf,inf,0
12.92,14374,28,12167,inf,inf,0
13.03,14497,28,12288,inf,inf,0
13.14,14612,28,12401,inf,inf,0
13.26,14727,28,12515,inf,inf,0
13.41,14968,28,12692,inf,inf,0
13.49,15176,28,12838,inf,inf,0
13.58,15259,28,12920,inf,inf,0
13.76,15413,29,13066,inf,inf,0
13.94,15654,30,13271,inf,inf,0
14.03,15769,30,13385,inf,inf,0
14.18,15977,30,13578,inf,inf,0
14.24,16018,30,13607,inf,inf,0
14.76,16226,30,13814,inf,inf,0
14.84,16269,30,13855,inf,inf,0
15.02,16477,30,14062,inf,inf,0
15.07,16564,30,14136,inf,inf,0
15.15,16734,30,14281,inf,inf,0
15.25,16909,30,14424,inf,inf,0
15.34,17167,30,14573,inf,inf,0
15.39,17250,30,14627,inf,inf,0
15.49,17376,30,14748,inf,inf,0
15.61,17550,30,14892,inf,inf,0
15.69,17637,30,14975,inf,inf,0
15.78,17811,30,15111,inf,inf,0
15.83,17898,30,15181,inf,inf,0
15.91,17985,30,15267,inf,inf,0
16.0,18065,30,15306,inf,inf,0
16.22,18306,30,15541,inf,inf,0
16.28,18397,30,15629,inf,inf,0
16.42,18605,30,15796,inf,inf,0
16.5,18687,30,15851,inf,inf,0
16.56,18862,30,15976,inf,inf,0
16.61,19037,30,16078,inf,inf,0
16.67,19076,30,16114,inf,inf,0
16.76,19251,30,16255,inf,inf,0
16.83,19465,30,16370,inf,inf,0
16.95,19640,30,16514,inf,inf,0
17.02,19678,30,16551,inf,inf,0
17.18,19886,30,16758,inf,inf,0
17.25,19961,30,16830,inf,inf,0
17.33,20111,30,16953,inf,inf,0
17.42,20261,30,17082,inf,inf,0
17.48,20373,30,17156,inf,inf,0
17.54,20412,31,17176,inf,inf,0
17.73,20620,31,17380,inf,inf,0
17.8,20696,31,17427,inf,inf,0
17.85,20871,31,17555,inf,inf,0
17.96,21046,31,17729,inf,inf,0
18.03,21196,31,17839,inf,inf,0
18.09,21234,31,17873,inf,inf,0
18.25,21406,31,18043,inf,inf,0
18.34,21578,31,18166,inf,inf,0
18.54,21922,31,18397,inf,inf,0
18.61,22094,31,18543,inf,inf,0
18.7,22266,31,18688,inf,inf,0
18.76,22438,31,18798,inf,inf,0
18.91,22610,31,18955,inf,inf,0
19.06,22782,31,19126,inf,inf,0
19.23,22954,31,19297,inf,inf,0
19.31,23126,31,19411,inf,inf,0
19.47,23298,31,19582,inf,inf,0
19.54,23335,31,19612,inf,inf,0
19.74,23543,31,19819,inf,inf,0
19.79,23582,31,19854,inf,inf,0
19.86,23660,31,19914,inf,inf,0
20.04,23832,31,20085,inf,inf,0
20.09,23832,31,20085,inf,inf,0
20.15,23906,31,20135,inf,inf,0
20.22,23941,31,20169,inf,inf,0
20.4,24113,31,20340,inf,inf,0
20.45,24180,31,20405,inf,inf,0
20.51,24320,31,20512,inf,inf,0
20.59,24533,31,20673,inf,inf,0
20.68,24679,31,20793,inf,inf,0
20.74,24825,31,20908,inf,inf,0
20.82,24971,31,21029,inf,inf,0
20.88,25117,31,21130,inf,inf,0
20.94,25152,31,21153,inf,inf,0
21.04,25295,31,21270,inf,inf,0
21.09,25365,31,21318,inf,inf,0
21.14,25400,31,21352,inf,inf,0
21.22,25534,31,21450,inf,inf,0
21.28,25676,31,21544,inf,inf,0
21.33,25818,31,21649,inf,inf,0
21.39,25960,31,21739,inf,inf,0
21.48,26102,31,21844,inf,inf,0
21.57,26220,31,21931,inf,inf,0
21.62,26338,31,22028,inf,inf,0
21.75,26586,31,22204,inf,inf,0
21.81,26641,31,22258,inf,inf,0
22.13,26941,31,22553,inf,inf,0
22.18,26979,31,22590,inf,inf,0
22.27,27055,31,22664,inf,inf,0
22.36,27125,31,22732,inf,inf,0
22.41,27160,31,22766,inf,inf,0
22.47,27215,31,22820,inf,inf,0
22.52,27270,31,22858,inf,inf,0
22.57,27319,31,22905,inf,inf,0
22.64,27362,31,22936,inf,inf,0
22.7,27491,31,23059,inf,inf,0
22.81,27834,31,23174,inf,inf,0
23.13,28134,31,23418,inf,inf,0
23.41,28434,31,23692,inf,inf,0
23.53,28734,31,23927,inf,inf,0
23.64,29034,31,24089,inf,inf,0
23.73,29334,31,24222,inf,inf,0
23.95,29634,31,24471,inf,inf,0
24.12,29934,31,24654,inf,inf,0
24.34,30234,31,24890,inf,inf,0
24.61,30534,31,25124,inf,inf,0
24.66,30620,31,25188,inf,inf,0
24.71,30663,31,25230,inf,inf,0
24.77,30694,31,25252,inf,inf,0
24.9,30968,31,25469,inf,inf,0
24.95,31200,31,25493,inf,inf,0
25.0,31329,31,25541,inf,inf,0
25.05,31365,31,25572,inf,inf,0
25.1,31365,31,25572,inf,inf,0
25.16,31504,31,25639,inf,inf,0
25.28,31782,31,25824,inf,inf,0
25.34,31868,31,25908,inf,inf,0
25.39,31942,31,25967,inf,inf,0
25.44,31942,31,25967,inf,inf,0
25.49,31942,31,25967,inf,inf,0
25.59,32065,31,26071,inf,inf,0
25.68,32188,32,26190,inf,inf,0
25.74,32311,32,26284,inf,inf,0
25.79,32434,32,26354,inf,inf,0
25.94,32557,33,26458,inf,inf,0
25.99,32557,33,26458,inf,inf,0
26.07,32680,33,26543,inf,inf,0
26.17,32803,33,26664,inf,inf,0
26.29,32926,33,26782,inf,inf,0
26.45,33049,33,26896,inf,inf,0
26.55,33172,33,27011,inf,inf,0
26.63,33295,33,27098,inf,inf,0
26.72,33418,33,27181,inf,inf,0
26.77,33418,33,27181,inf,inf,0
26.82,33541,33,27270,inf,inf,0
26.91,33664,33,27382,inf,inf,0
26.98,33803,33,27502,inf,inf,0
27.1,33926,33,27624,inf,inf,0
27.24,34049,33,27742,inf,inf,0
27.3,34172,33,27785,inf,inf,0
27.42,34541,33,27942,inf,inf,0
27.5,34664,33,28032,inf,inf,0
27.56,34910,33,28135,inf,inf,0
27.69,35156,33,28303,inf,inf,0
27.76,35279,33,28405,inf,inf,0
27.91,35525,33,28597,inf,inf,0
28.01,35648,33,28717,inf,inf,0
28.1,35771,33,28830,inf,inf,0
28.15,35894,33,28904,inf,inf,0
28.27,36017,33,29023,inf,inf,0
28.39,36140,33,29131,inf,inf,0
28.45,36263,33,29224,inf,inf,0
28.5,36386,33,29309,inf,inf,0
28.55,36386,33,29309,inf,inf,0
28.6,36386,33,29309,inf,inf,0
28.65,36386,33,29309,inf,inf,0
28.74,36616,33,29455,inf,inf,0
28.83,36731,33,29569,inf,inf,0
28.95,36846,33,29667,inf,inf,0
29.03,37108,33,29819,inf,inf,0
29.08,37108,33,29819,inf,inf,0
29.23,37338,33,29980,inf,inf,0
29.36,37453,33,30087,inf,inf,0
29.41,37683,33,30162,inf,inf,0
29.46,37683,33,30162,inf,inf,0
29.56,37913,33,30313,inf,inf,0
29.62,38028,33,30404,inf,inf,0
29.72,38250,33,30549,inf,inf,0
29.79,38365,33,30605,inf,inf,0
29.85,38480,33,30696,inf,inf,0
29.91,38710,33,30808,inf,inf,0
29.96,38710,33,30808,inf,inf,0
30.11,38825,33,30922,inf,inf,0
30.22,38940,33,31021,inf,inf,0
30.31,39055,33,31134,inf,inf,0
30.39,39170,33,31233,inf,inf,0
30.49,39285,33,31340,inf,inf,0
30.57,39400,33,31452,inf,inf,0
30.63,39507,33,31496,inf,inf,0
30.68,39614,33,31550,inf,inf,0
30.75,39721,33,31626,inf,inf,0
30.83,39951,33,31749,inf,inf,0
30.94,40066,33,31856,inf,inf,0
31.04,40181,33,31946,inf,inf,0
31.12,40395,33,32055,inf,inf,0
31.19,40502,33,32148,inf,inf,0
31.27,40609,33,32233,inf,inf,0
31.32,40716,33,32274,inf,inf,0
31.37,40716,33,32274,inf,inf,0
31.42,40716,33,32274,inf,inf,0
31.47,40716,33,32274,inf,inf,0
31.52,40716,33,32274,inf,inf,0
31.57,40716,33,32274,inf,inf,0
31.62,40716,33,32274,inf,inf,0
31.67,40810,33,32308,inf,inf,0
31.72,40810,33,32308,inf,inf,0
31.84,40909,33,32406,inf,inf,0
31.9,41008,33,32492,inf,inf,0
31.97,41107,33,32583,inf,inf,0
32.04,41152,33,32604,inf,inf,0
32.09,41197,33,32621,inf,inf,0
32.14,41197,33,32621,inf,inf,0
32.25,41296,33,32719,inf,inf,0
32.32,41395,33,32808,inf,inf,0
32.39,41494,33,32899,inf,inf,0
32.46,41692,33,33021,inf,inf,0
32.54,41791,33,33119,inf,inf,0
32.59,41890,33,33188,inf,inf,0
32.71,41989,33,33285,inf,inf,0
32.79,42088,33,33383,inf,inf,0
32.85,42187,33,33441,inf,inf,0
32.9,42286,33,33514,inf,inf,0
32.96,42484,33,33629,inf,inf,0
33.01,42484,33,33629,inf,inf,0
33.11,42686,33,33753,inf,inf,0
33.18,42787,33,33850,inf,inf,0
33.25,42989,33,33968,inf,inf,0
33.3,42989,33,33968,inf,inf,0
33.35,42989,33,33968,inf,inf,0
33.52,43230,33,34173,inf,inf,0
33.7,43471,33,34411,inf,inf,0
33.89,43712,33,34646,inf,inf,0
34.0,43953,33,34789,inf,inf,0
34.12,44435,33,34995,inf,inf,0
34.29,44676,33,35226,inf,inf,0
34.35,44767,33,35295,inf,inf,0
34.4,44767,33,35295,inf,inf,0
34.47,45008,33,35397,inf,inf,0
34.54,45249,33,35498,inf,inf,0
34.59,45490,33,35590,inf,inf,0
34.73,45731,33,35751,inf,inf,0
34.78,45972,33,35885,inf,inf,0
34.86,46063,33,35965,inf,inf,0
34.91,46154,33,36029,inf,inf,0
34.96,46154,33,36029,inf,inf,0
35.02,46154,33,36029,inf,inf,0
35.08,46245,33,36105,inf,inf,0
35.15,46336,33,36191,inf,inf,0
35.2,46336,33,36191,inf,inf,0
35.27,46427,33,36213,inf,inf,0
35.36,46518,33,36292,inf,inf,0
35.44,46700,33,36380,inf,inf,0
35.51,46791,33,36469,inf,inf,0
35.56,46791,33,36469,inf,inf,0
35.68,46882,33,36555,inf,inf,0
35.73,46882,33,36555,inf,inf,0
35.78,46973,33,36626,inf,inf,0
35.85,47064,33,36716,inf,inf,0
35.92,47155,33,36806,inf,inf,0
35.97,47246,33,36871,inf,inf,0
36.02,47246,33,36871,inf,inf,0
36.11,47428,33,36998,inf,inf,0
36.16,47428,33,36998,inf,inf,0
36.22,47428,33,36998,inf,inf,0
36.27,47428,33,36998,inf,inf,0
36.34,47515,33,37068,inf,inf,0
36.39,47602,33,37111,inf,inf,0
36.49,47685,33,37186,inf,inf,0
36.58,47851,33,37307,inf,inf,0
36.65,47933,33,37347,inf,inf,0
36.72,48015,33,37393,inf,inf,0
36.9,48223,33,37592,inf,inf,0
37.07,48395,33,37762,inf,inf,0
37.32,48695,33,37989,inf,inf,0
37.37,48734,33,38005,inf,inf,0
37.45,48773,33,38039,inf,inf,0
37.62,48981,33,38243,inf,inf,0
37.78,49153,33,38403,inf,inf,0
37.99,49453,33,38635,inf,inf,0
38.04,49511,33,38641,inf,inf,0
38.09,49511,33,38641,inf,inf,0
38.17,49598,33,38706,inf,inf,0
38.25,49641,33,38741,inf,inf,0
38.3,49641,33,38741,inf,inf,0
38.37,49728,33,38799,inf,inf,0
38.5,49936,33,38928,inf,inf,0
38.67,50144,33,39093,inf,inf,0
38.83,50352,33,39259,inf,inf,0
39.0,50560,33,39466,inf,inf,0
39.08,50768,33,39612,inf,inf,0
39.25,50976,33,39805,inf,inf,0
39.34,51184,33,39951,inf,inf,0
39.41,51392,33,40070,inf,inf,0
39.57,51600,33,40253,inf,inf,0
39.62,51683,33,40305,inf,inf,0
39.71,51849,33,40414,inf,inf,0
39.77,51936,33,40488,inf,inf,0
39.83,52023,33,40563,inf,inf,0
39.89,52197,33,40669,inf,inf,0
39.98,52371,33,40805,inf,inf,0
40.06,52458,33,40889,inf,inf,0
40.11,52632,33,40977,inf,inf,0
40.16,52719,33,41030,inf,inf,0
40.28,52893,33,41165,inf,inf,0
40.35,52976,33,41245,inf,inf,0
40.4,53059,33,41305,inf,inf,0
40.46,53059,33,41305,inf,inf,0
40.51,53142,33,41339,inf,inf,0
40.56,53142,33,41339,inf,inf,0
40.63,53225,33,41421,inf,inf,0
40.73,53391,33,41560,inf,inf,0
40.81,53432,33,41577,inf,inf,0
40.95,53640,33,41761,inf,inf,0
41.09,53848,33,41944,inf,inf,0
41.16,53971,33,41998,inf,inf,0
41.22,54053,33,42044,inf,inf,0
41.3,54219,33,42173,inf,inf,0
41.35,54385,33,42258,inf,inf,0
41.4,54385,33,42258,inf,inf,0
41.45,54385,33,42258,inf,inf,0
41.52,54467,33,42302,inf,inf,0
41.57,54467,33,42302,inf,inf,0
41.62,54467,33,42302,inf,inf,0
41.67,54467,33,42302,inf,inf,0
41.72,54467,33,42302,inf,inf,0
41.78,54545,33,42342,inf,inf,0
41.83,54584,33,42365,inf,inf,0
42.04,54829,33,42601,inf,inf,0
42.12,54979,33,42719,inf,inf,0
42.18,55129,33,42832,inf,inf,0
42.25,55279,33,42929,inf,inf,0
42.3,55354,33,42992,inf,inf,0
42.36,55437,33,43070,inf,inf,0
42.42,55476,33,43093,inf,inf,0
42.48,55554,33,43139,inf,inf,0
42.55,55632,33,43202,inf,inf,0
42.61,55710,33,43234,inf,inf,0
42.66,55788,33,43271,inf,inf,0
42.71,55864,33,43316,inf,inf,0
42.79,55902,33,43352,inf,inf,0
42.85,56016,33,43400,inf,inf,0
42.9,56054,33,43420,inf,inf,0
43.03,56204,33,43553,inf,inf,0
43.08,56204,33,43553,inf,inf,0
43.13,56204,33,43553,inf,inf,0
43.18,56204,33,43553,inf,inf,0
43.27,56277,33,43625,inf,inf,0
43.36,56423,33,43753,inf,inf,0
43.41,56569,33,43858,inf,inf,0
43.47,56642,33,43929,inf,inf,0
43.53,56715,33,43996,inf,inf,0
43.59,56788,33,44068,inf,inf,0
43.68,57007,33,44216,inf,inf,0
43.75,57153,33,44336,inf,inf,0
43.8,57299,33,44436,inf,inf,0
43.85,57299,33,44436,inf,inf,0
43.92,57334,33,44460,inf,inf,0
44.02,57442,33,44561,inf,inf,0
44.09,57617,33,44668,inf,inf,0
44.15,57792,33,44809,inf,inf,0
44.2,57967,33,44918,inf,inf,0
44.27,58037,33,44973,inf,inf,0
44.32,58037,33,44973,inf,inf,0
44.37,58037,33,44973,inf,inf,0
44.48,58212,33,45103,inf,inf,0
44.59,58387,33,45226,inf,inf,0
44.65,58457,33,45285,inf,inf,0
44.7,58527,33,45331,inf,inf,0
44.77,58594,33,45397,inf,inf,0
44.85,58661,33,45463,inf,inf,0
45.0,58833,33,45620,inf,inf,0
45.15,59005,33,45780,inf,inf,0
45.29,59177,33,45936,inf,inf,0
45.36,59349,33,46032,inf,inf,0
45.46,59521,33,46169,inf,inf,0
45.58,59693,33,46280,inf,inf,0
45.67,59865,33,46383,inf,inf,0
45.8,60037,33,46524,inf,inf,0
45.99,60209,33,46695,inf,inf,0
46.15,60381,33,46866,inf,inf,0
46.24,60620,33,46988,inf,inf,0
46.29,60620,33,46988,inf,inf,0
46.34,60620,33,46988,inf,inf,0
46.39,60620,33,46988,inf,inf,0
46.44,60620,33,46988,inf,inf,0
46.55,60679,33,47046,inf,inf,0
46.6,60738,33,47098,inf,inf,0
46.65,60738,33,47098,inf,inf,0
46.7,60738,33,47098,inf,inf,0
46.76,60848,33,47173,inf,inf,0
46.81,60958,33,47191,inf,inf,0
46.9,61100,33,47283,inf,inf,0
46.96,61242,33,47393,inf,inf,0
47.03,61526,33,47541,inf,inf,0
47.08,61668,33,47632,inf,inf,0
47.18,61810,33,47731,inf,inf,0
47.23,61952,33,47768,inf,inf,0
47.28,61952,33,47768,inf,inf,0
47.33,61952,33,47768,inf,inf,0
47.38,61952,33,47768,inf,inf,0
47.43,61952,33,47768,inf,inf,0
47.48,61952,33,47768,inf,inf,0
47.53,61952,33,47768,inf,inf,0
47.93,62252,33,48065,inf,inf,0
47.99,62470,33,48180,inf,inf,0
48.32,62770,33,48424,inf,inf,0
48.41,63070,33,48534,inf,inf,0
48.6,63370,33,48753,inf,inf,0
48.81,63670,33,48930,inf,inf,0
49.04,63970,33,49190,inf,inf,0
49.22,64270,33,49356,inf,inf,0
49.35,64570,33,49520,inf,inf,0
49.56,64870,33,49751,inf,inf,0
49.61,64956,33,49783,inf,inf,0
49.66,64956,33,49783,inf,inf,0
49.71,64987,33,49803,inf,inf,0
49.79,65103,33,49866,inf,inf,0
49.84,65277,33,49935,inf,inf,0
49.89,65320,33,49943,inf,inf,0
49.94,65320,33,49943,inf,inf,0
50.0,65348,33,49967,inf,inf,0
50.05,65348,33,49967,inf,inf,0
50.1,65348,33,49967,inf,inf,0
50.15,65348,33,49967,inf,inf,0
50.2,65348,33,49967,inf,inf,0
50.25,65348,33,49967,inf,inf,0
50.36,65765,33,50147,inf,inf,0
50.41,66043,33,50253,inf,inf,0
50.47,66182,33,50351,inf,inf,0
50.52,66182,33,50351,inf,inf,0
50.57,66182,33,50351,inf,inf,0
50.62,66182,33,50351,inf,inf,0
50.67,66182,33,50351,inf,inf,0
50.72,66182,33,50351,inf,inf,0
50.77,66182,33,50351,inf,inf,0
50.82,66182,33,50351,inf,inf,0
50.87,66182,33,50351,inf,inf,0
50.97,66428,33,50494,inf,inf,0
51.02,66428,33,50494,inf,inf,0
51.08,66479,33,50511,inf,inf,0
51.13,66618,33,50595,inf,inf,0
51.18,66618,33,50595,inf,inf,0
51.23,66618,33,50595,inf,inf,0
51.28,66720,33,50622,inf,inf,0
51.35,66924,33,50689,inf,inf,0
51.4,66967,33,50729,inf,inf,0
51.45,66967,33,50729,inf,inf,0
51.53,67090,33,50808,inf,inf,0
51.62,67213,33,50901,inf,inf,0
51.68,67336,33,50986,inf,inf,0
51.86,67582,33,51136,inf,inf,0
51.95,67705,33,51195,inf,inf,0
52.0,67828,33,51263,inf,inf,0
52.14,67951,33,51383,inf,inf,0
52.19,68074,33,51451,inf,inf,0
52.26,68197,33,51529,inf,inf,0
52.33,68320,33,51617,inf,inf,0
52.38,68320,33,51617,inf,inf,0
52.49,68443,33,51711,inf,inf,0
52.55,68566,33,51777,inf,inf,0
52.61,68689,33,51862,inf,inf,0
52.67,68812,33,51928,inf,inf,0
52.74,68935,33,52022,inf,inf,0
52.82,69058,33,52110,inf,inf,0
52.88,69304,33,52187,inf,inf,0
52.99,69550,33,52324,inf,inf,0
53.04,69673,33,52405,inf,inf,0
53.09,69796,33,52478,inf,inf,0
53.14,69796,33,52478,inf,inf,0
53.19,69796,33,52478,inf,inf,0
53.25,69919,33,52539,inf,inf,0
53.44,70165,33,52723,inf,inf,0
53.52,70288,33,52840,inf,inf,0
53.57,70288,33,52840,inf,inf,0
53.62,70288,33,52840,inf,inf,0
53.67,70339,33,52860,inf,inf,0
53.82,70547,33,53055,inf,inf,0
53.94,70719,33,53219,inf,inf,0
54.08,70937,33,53423,inf,inf,0
54.19,71079,33,53560,inf,inf,0
54.24,71202,33,53620,inf,inf,0
54.29,71202,33,53620,inf,inf,0
54.34,71202,33,53620,inf,inf,0
54.39,71202,33,53620,inf,inf,0
54.44,71202,33,53620,inf,inf,0
54.49,71202,33,53620,inf,inf,0
54.54,71202,33,53620,inf,inf,0
54.65,71317,33,53725,inf,inf,0
54.76,71432,33,53838,inf,inf,0
54.86,71547,33,53939,inf,inf,0
54.91,71547,33,53939,inf,inf,0
54.96,71547,33,53939,inf,inf,0
55.01,71594,33,53969,inf,inf,0
55.12,71802,33,54166,inf,inf,0
55.24,71974,33,54329,inf,inf,0
55.33,72116,33,54468,inf,inf,0
55.39,72297,33,54583,inf,inf,0
55.44,72420,33,54641,inf,inf,0
55.61,72535,33,54748,inf,inf,0
55.66,72535,33,54748,inf,inf,0
55.75,72650,33,54821,inf,inf,0
55.82,72880,33,54899,inf,inf,0
55.87,72880,33,54899,inf,inf,0
55.93,73110,33,54973,inf,inf,0
56.05,73225,33,55082,inf,inf,0
56.14,73340,33,55154,inf,inf,0
56.19,73340,33,55154,inf,inf,0
56.33,73455,33,55268,inf,inf,0
56.41,73685,33,55378,inf,inf,0
56.57,73915,33,55561,inf,inf,0
56.62,74145,33,55673,inf,inf,0
56.68,74145,33,55673,inf,inf,0
56.73,74145,33,55673,inf,inf,0
56.85,74260,33,55787,inf,inf,0
56.98,74375,33,55898,inf,inf,0
57.08,74490,33,56012,inf,inf,0
57.25,74605,33,56119,inf,inf,0
57.32,74652,33,56135,inf,inf,0
57.39,74775,33,56232,inf,inf,0
57.46,74882,33,56283,inf,inf,0
57.51,74976,33,56332,inf,inf,0
57.68,75184,33,56539,inf,inf,0
57.81,75356,33,56710,inf,inf,0
57.89,75498,33,56832,inf,inf,0
58.08,75798,33,57046,inf,inf,0
58.17,75956,33,57137,inf,inf,0
58.24,76071,33,57228,inf,inf,0
58.33,76301,33,57345,inf,inf,0
58.38,76301,33,57345,inf,inf,0
58.43,76416,33,57419,inf,inf,0
58.53,76646,33,57571,inf,inf,0
58.58,76646,33,57571,inf,inf,0
58.63,76646,33,57571,inf,inf,0
58.68,76646,33,57571,inf,inf,0
58.73,76646,33,57571,inf,inf,0
58.79,76753,33,57631,inf,inf,0
58.84,76798,33,57674,inf,inf,0
59.04,77006,33,57881,inf,inf,0
59.18,77181,33,58055,inf,inf,0
59.34,77353,33,58226,inf,inf,0
59.45,77495,33,58367,inf,inf,0
59.65,77795,33,58530,inf,inf,0
59.73,77902,33,58626,inf,inf,0
59.78,78009,33,58668,inf,inf,0
59.85,78223,33,58772,inf,inf,0
59.91,78268,33,58800,inf,inf,0
59.97,78476,33,58906,inf,inf,0
60.09,78651,33,59069,inf,inf,0
60.24,78823,33,59222,inf,inf,0
60.35,78988,33,59379,inf,inf,0
60.4,78988,33,59379,inf,inf,0
60.45,78988,33,59379,inf,inf,0
60.5,78988,33,59379,inf,inf,0
60.55,78988,33,59379,inf,inf,0
60.6,78988,33,59379,inf,inf,0
60.65,78988,33,59379,inf,inf,0
60.7,78988,34,59379,inf,inf,0
60.75,78988,34,59379,inf,inf,0
60.8,78988,34,59379,inf,inf,0
60.85,78988,34,59379,inf,inf,0
60.9,78988,34,59379,inf,inf,0
60.95,78988,34,59379,inf,inf,0
61.06,79087,34,59474,inf,inf,0
61.11,79087,34,59474,inf,inf,0
61.19,79186,34,59551,inf,inf,0
